From Date,PM2.5,PM10,RH,AT
2020-11-05 10:00:00,62.84,74.2,53.08,32.26
2020-11-05 11:00:00,59.93,74.2,47.41,34.26
2020-11-05 12:00:00,50.64,74.2,41.46,35.84
2020-11-05 13:00:00,47.51,74.2,43.15,36.47
2020-11-05 14:00:00,39.18,74.2,54.22,35.84
2020-11-05 15:00:00,33.59,74.2,58.12,34.3
2020-11-05 16:00:00,30.35,74.2,60.77,33.38
2020-11-05 17:00:00,36.18,74.2,61.08,32.28
2020-11-05 18:00:00,31.95,74.2,58.96,31.14
2020-11-05 19:00:00,23.89,74.2,57.76,30.4
2020-11-05 20:00:00,40.13,74.2,51.38,30.1
2020-11-05 21:00:00,39.55,74.2,50.73,29.14
2020-11-05 22:00:00,34.93,74.2,52.47,28.32
2020-11-05 23:00:00,42.07,74.2,55.86,27.86
2020-11-06 00:00:00,41.6,74.2,59.78,27.07
2020-11-06 01:00:00,44.27,74.2,61.5,26.44
2020-11-06 02:00:00,46.93,74.2,64.16,25.7
2020-11-06 03:00:00,43.55,74.2,68.3,25.01
2020-11-06 04:00:00,43.77,74.2,68.44,25.08
2020-11-06 05:00:00,40.05,74.2,64.14,25.66
2020-11-06 06:00:00,35.06,74.2,60.75,26.06
2020-11-06 07:00:00,38.99,74.2,56.72,27.03
2020-11-06 08:00:00,45.54,74.2,54.11,28.28
2020-11-06 09:00:00,48.52,74.2,50.67,30.2
2020-11-06 10:00:00,44.69,74.2,47.55,32.0
2020-11-06 11:00:00,34.95,74.2,41.37,34.06
2020-11-06 12:00:00,40.95,74.2,35.58,35.26
2020-11-06 13:00:00,34.23,74.2,33.53,36.11
2020-11-06 14:00:00,34.19,74.2,32.83,36.41
2020-11-06 15:00:00,32.28,74.2,32.2,36.41
2020-11-06 16:00:00,36.88,74.2,32.4,35.48
2020-11-06 17:00:00,41.33,74.2,37.06,33.92
2020-11-06 18:00:00,41.7,74.2,48.87,32.0
2020-11-06 19:00:00,21.35,74.2,60.81,30.24
2020-11-06 20:00:00,36.69,74.2,57.6,29.66
2020-11-06 21:00:00,29.45,74.2,62.04,28.64
2020-11-06 22:00:00,38.86,74.2,67.33,27.82
2020-11-06 23:00:00,55.89,74.2,69.35,27.39
2020-11-07 00:00:00,53.55,74.2,73.45,26.67
2020-11-07 01:00:00,52.92,74.2,76.07,26.11
2020-11-07 02:00:00,53.75,74.2,76.31,25.53
2020-11-07 03:00:00,42.72,74.2,71.32,25.75
2020-11-07 04:00:00,42.78,74.2,65.75,26.3
2020-11-07 05:00:00,39.3,74.2,66.79,25.84
2020-11-07 06:00:00,37.78,74.2,63.21,26.05
2020-11-07 07:00:00,52.78,74.2,62.75,25.73
2020-11-07 08:00:00,51.37,74.2,59.55,26.83
2020-11-07 09:00:00,41.98,74.2,52.88,29.04
2020-11-07 10:00:00,48.59,74.2,47.04,31.43
2020-11-07 11:00:00,47.57,74.2,41.3,33.33
2020-11-07 12:00:00,47.61,74.2,39.24,34.96
2020-11-07 13:00:00,51.19,74.2,39.68,36.16
2020-11-07 14:00:00,42.94,74.2,43.59,36.75
2020-11-07 15:00:00,34.77,74.2,49.02,35.58
2020-11-07 16:00:00,34.13,74.2,53.53,33.64
2020-11-07 17:00:00,31.73,74.2,63.8,32.36
2020-11-07 18:00:00,34.03,74.2,70.94,31.04
2020-11-07 19:00:00,34.66,74.2,74.09,29.95
2020-11-07 20:00:00,42.66,74.2,74.44,29.24
2020-11-07 21:00:00,46.78,74.2,72.39,29.07
2020-11-07 22:00:00,46.76,74.2,67.81,28.81
2020-11-07 23:00:00,60.26,74.2,66.29,28.43
2020-11-08 00:00:00,53.05,74.2,66.28,28.37
2020-11-08 01:00:00,52.2,74.2,66.04,27.54
2020-11-08 02:00:00,39.66,74.2,68.91,27.06
2020-11-08 03:00:00,53.54,74.2,69.07,26.66
2020-11-08 04:00:00,37.05,74.2,62.57,26.99
2020-11-08 05:00:00,35.45,74.2,56.97,27.68
2020-11-08 06:00:00,35.52,74.2,54.05,27.72
2020-11-08 07:00:00,37.06,74.2,52.49,27.87
2020-11-08 08:00:00,38.47,74.2,50.74,28.88
2020-11-08 09:00:00,38.19,74.2,49.25,30.46
2020-11-08 10:00:00,40.87,74.2,46.13,32.16
2020-11-08 11:00:00,44.5,74.2,42.9,33.82
2020-11-08 12:00:00,42.72,74.2,40.54,35.15
2020-11-08 13:00:00,36.64,74.2,40.18,36.16
2020-11-08 14:00:00,32.47,74.2,39.49,37.02
2020-11-08 15:00:00,39.57,74.2,42.2,36.54
2020-11-08 16:00:00,37.03,74.2,51.43,34.61
2020-11-08 17:00:00,32.85,74.2,57.1,32.69
2020-11-08 18:00:00,38.73,74.2,60.3,31.28
2020-11-08 19:00:00,45.91,74.2,69.65,30.06
2020-11-08 20:00:00,41.11,74.2,73.6,29.51
2020-11-08 21:00:00,47.8,74.2,70.69,29.04
2020-11-08 22:00:00,50.37,74.2,70.6,28.95
2020-11-08 23:00:00,55.19,74.2,68.68,28.81
2020-11-09 00:00:00,79.6,74.2,69.23,27.81
2020-11-09 01:00:00,55.72,74.2,71.94,27.12
2020-11-09 02:00:00,50.04,74.2,71.54,26.84
2020-11-09 03:00:00,48.9,74.2,71.41,26.52
2020-11-09 04:00:00,47.66,74.2,68.68,26.63
2020-11-09 05:00:00,48.97,74.2,65.66,26.73
2020-11-09 06:00:00,48.95,74.2,65.84,26.38
2020-11-09 07:00:00,42.81,74.2,61.52,26.89
2020-11-09 08:00:00,65.56,74.2,58.24,28.2
2020-11-09 09:00:00,55.05,74.2,51.89,30.35
2020-11-09 10:00:00,55.15,74.2,44.16,32.66
2020-11-09 11:00:00,46.22,74.2,38.26,34.16
2020-11-09 12:00:00,46.21,74.2,35.49,35.36
2020-11-09 13:00:00,41.7,74.2,33.88,36.29
2020-11-09 14:00:00,23.83,74.2,32.56,36.44
2020-11-09 15:00:00,32.61,74.2,33.51,35.73
2020-11-09 16:00:00,27.72,74.2,35.88,34.69
2020-11-09 17:00:00,30.01,74.2,39.31,33.62
2020-11-09 18:00:00,28.23,74.2,45.56,31.84
2020-11-09 19:00:00,33.12,74.2,51.61,30.19
2020-11-09 20:00:00,37.55,74.2,59.94,29.39
2020-11-09 21:00:00,46.28,74.2,68.8,28.59
2020-11-09 22:00:00,48.67,74.2,68.49,27.87
2020-11-09 23:00:00,77.7,74.2,67.77,27.42
2020-11-10 00:00:00,63.91,74.2,65.49,27.45
2020-11-10 01:00:00,63.01,74.2,64.25,27.04
2020-11-10 02:00:00,53.64,74.2,65.95,26.23
2020-11-10 03:00:00,54.62,74.2,67.8,25.9
2020-11-10 04:00:00,49.2,74.2,73.92,24.64
2020-11-10 05:00:00,51.87,74.2,71.98,24.91
2020-11-10 06:00:00,50.21,74.2,67.17,25.39
2020-11-10 07:00:00,51.37,74.2,65.67,25.36
2020-11-10 08:00:00,47.42,74.2,61.18,26.61
2020-11-10 09:00:00,58.89,74.2,52.74,28.33
2020-11-10 10:00:00,49.73,74.2,44.22,30.85
2020-11-10 11:00:00,46.36,74.2,38.88,33.12
2020-11-10 12:00:00,42.99,74.2,33.69,34.29
2020-11-10 13:00:00,44.74,74.2,30.77,35.06
2020-11-10 14:00:00,42.98,74.2,28.54,35.72
2020-11-10 15:00:00,35.18,74.2,33.47,34.65
2020-11-10 16:00:00,38.43,74.2,43.98,32.61
